,,,,,
Mark,Type,Timestamp,Start,End,Direction
12,pulse,12.26,12.17,12.31,
12,pulse,12.27,12.17,12.31,
12,pulse,12.27,12.17,12.31,
12,pulse,12.28,12.17,12.31,
12,pulse,12.28,12.17,12.31,
12,pulse,12.29,12.17,12.31,
12,pulse,12.29,12.17,12.31,
12,pulse,12.3,12.17,12.31,
12,pulse,12.3,12.17,12.31,
12,pulse,12.31,12.17,12.31,
12,pulse,12.31,12.17,12.31,
12,breath,12.36,12.36,12.57,
12,breath,12.38,12.36,12.57,
12,breath,12.41,12.36,12.57,
12,breath,12.43,12.36,12.57,
12,breath,12.45,12.36,12.57,
12,breath,12.47,12.36,12.57,
12,breath,12.5,12.36,12.57,
12,breath,12.52,12.36,12.57,
12,breath,12.55,12.36,12.57,
12,breath,12.57,12.36,12.57,
12,lean,13.02,13.02,13.16,left
13,pulse,13.29,13.29,13.37,
13,pulse,13.29,13.29,13.37,
13,pulse,13.3,13.29,13.37,
13,pulse,13.3,13.29,13.37,
13,pulse,13.31,13.29,13.37,
13,pulse,13.31,13.29,13.37,
13,pulse,13.32,13.29,13.37,
13,pulse,13.32,13.29,13.37,
13,pulse,13.33,13.29,13.37,
13,pulse,13.33,13.29,13.37,
13,pulse,13.34,13.29,13.37,
13,pulse,13.34,13.29,13.37,
13,pulse,13.35,13.29,13.37,
13,pulse,13.35,13.29,13.37,
13,pulse,13.36,13.29,13.37,
13,pulse,13.36,13.29,13.37,
13,pulse,13.37,13.29,13.37,
13,pulse,13.37,13.29,13.37,
13,breath,13.45,13.45,14.06,
13,breath,13.47,13.45,14.06,
13,breath,13.5,13.45,14.06,
13,breath,13.52,13.45,14.06,
13,breath,13.55,13.45,14.06,
13,breath,13.57,13.45,14.06,
13,breath,14,13.45,14.06,
13,breath,14.03,13.45,14.06,
13,breath,14.06,13.45,14.06,
13,lean,14.09,14.09,14.26,left
14,pulse,14.24,14.24,14.46,
14,pulse,14.24,14.24,14.46,
14,pulse,14.25,14.24,14.46,
14,pulse,14.25,14.24,14.46,
14,pulse,14.26,14.24,14.46,
14,pulse,14.26,14.24,14.46,
14,pulse,14.39,14.24,14.46,
14,pulse,14.39,14.24,14.46,
14,pulse,14.4,14.24,14.46,
14,pulse,14.4,14.24,14.46,
14,pulse,14.41,14.24,14.46,
14,pulse,14.41,14.24,14.46,
14,pulse,14.42,14.24,14.46,
14,pulse,14.42,14.24,14.46,
14,pulse,14.43,14.24,14.46,
14,pulse,14.43,14.24,14.46,
14,pulse,14.44,14.24,14.46,
14,pulse,14.44,14.24,14.46,
14,pulse,14.45,14.24,14.46,
14,pulse,14.45,14.24,14.46,
14,pulse,14.46,14.24,14.46,
14,pulse,14.46,14.24,14.46,
14,breath,14.51,14.51,15.1,
14,breath,14.54,14.51,15.1,
14,breath,14.57,14.51,15.1,
14,breath,15,14.51,15.1,
14,breath,15.02,14.51,15.1,
14,breath,15.04,14.51,15.1,
14,breath,15.07,14.51,15.1,
14,breath,15.1,14.51,15.1,
14,lean,15.2,15.2,15.4,left
15,pulse,15.48,15.48,16.03,
15,pulse,15.48,15.48,16.03,
15,pulse,15.49,15.48,16.03,
15,pulse,15.49,15.48,16.03,
15,pulse,15.5,15.48,16.03,
15,pulse,15.5,15.48,16.03,
15,pulse,15.51,15.48,16.03,
15,pulse,15.51,15.48,16.03,
15,pulse,15.52,15.48,16.03,
